ComputerName,EventCode,EventType,Guid,"Güvenlik Kimliği","Hedef Hesap Adı","Hedef Hesap Etki Alanı","Hesap Adı","Hesap Etki Alanı",IMPHASH,Keywords,LogName,MD5,Message,Name,OpCode,"Oturum Açma Kimliği",ProcessID,RecordNumber,SHA1,SHA256,SourceName,SystemTime,TaskCategory,ThreadID,Type,UserID,"_raw","_time",eventtype,host,index,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group","technique_id","technique_name",xmlns,"Çağıran İş İstasyonu"
"target-PC.furkan.local",4797,0,,"S-1-5-21-1320782582-4191448823-1366989374-1104","T1136.001_PowerShell","TARGET-PC",bsever,FURKAN,,"Denetleme Başarısı",Security,,"Hesapta boş parola olup olmadığı sorgulanmaya çalışıldı.

Konu:
	Güvenlik Kimliği:		S-1-5-21-1320782582-4191448823-1366989374-1104
	Hesap Adı:		bsever
	Hesap Etki Alanı:		FURKAN
	Oturum Açma Kimliği:		0x1391CE5

Ek Bilgi:
	Çağıran İş İstasyonu:	TARGET-PC
	Hedef Hesap Adı:	T1136.001_PowerShell
	Hedef Hesap Etki Alanı:	TARGET-PC",,Bilgi,0x1391CE5,,20090,,,"Microsoft Windows security auditing.",,"User Account Management",,Bilgi,,"10/23/2024 02:34:59 AM
LogName=Security
EventCode=4797
EventType=0
ComputerName=target-PC.furkan.local
SourceName=Microsoft Windows security auditing.
Type=Bilgi
RecordNumber=20090
Keywords=Denetleme Başarısı
TaskCategory=User Account Management
OpCode=Bilgi
Message=Hesapta boş parola olup olmadığı sorgulanmaya çalışıldı.

Konu:
	Güvenlik Kimliği:		S-1-5-21-1320782582-4191448823-1366989374-1104
	Hesap Adı:		bsever
	Hesap Etki Alanı:		FURKAN
	Oturum Açma Kimliği:		0x1391CE5

Ek Bilgi:
	Çağıran İş İstasyonu:	TARGET-PC
	Hedef Hesap Adı:	T1136.001_PowerShell
	Hedef Hesap Etki Alanı:	TARGET-PC","2024-10-22T23:34:59.000+0000",,"TARGET-PC",endpoint,23,"//_::_====-..=___.===_=__==______.\r\r:\rt_:tt-------","WinEventLog:Security","WinEventLog:Security",splunk,,,,,"TARGET-PC"
,,,"'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'",,,,,,"C414C6B76EBCEEF67B5B752A7E51D4D2</Data><Data Name='Signed'>true</Data><Data Name='Signature'>Microsoft",,,4933108BD5B3219F74AD807DFE8835AD,,"'Microsoft-Windows-Sysmon'",,,"'3768'",,347368018E1DAAF4F52C9A4119526313A82ECEEC,66F7A134F6A4D9FE63DD7D6FF88DDED5796E4D5C7E33BA606DFF4D87D9258C0D,,"'2024-10-22T23:26:08.7374960Z'",,"'4764'",,"'S-1-5-18'","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>7</EventID><Version>3</Version><Level>4</Level><Task>7</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2024-10-22T23:26:08.7374960Z'/><EventRecordID>94588</EventRecordID><Correlation/><Execution ProcessID='3768' ThreadID='4764'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>target-PC.furkan.local</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>technique_id=T1059.001,technique_name=PowerShell</Data><Data Name='UtcTime'>2024-10-22 23:26:08.715</Data><Data Name='ProcessGuid'>{d65c0252-3490-6718-860c-000000002400}</Data><Data Name='ProcessId'>4496</Data><Data Name='Image'>C:\Windows\System32\svchost.exe</Data><Data Name='ImageLoaded'>C:\Windows\System32\amsi.dll</Data><Data Name='FileVersion'>10.0.19041.4355 (WinBuild.160101.0800)</Data><Data Name='Description'>Anti-Malware Scan Interface</Data><Data Name='Product'>Microsoft® Windows® Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>amsi.dll</Data><Data Name='Hashes'>SHA1=347368018E1DAAF4F52C9A4119526313A82ECEEC,MD5=4933108BD5B3219F74AD807DFE8835AD,SHA256=66F7A134F6A4D9FE63DD7D6FF88DDED5796E4D5C7E33BA606DFF4D87D9258C0D,IMPHASH=C414C6B76EBCEEF67B5B752A7E51D4D2</Data><Data Name='Signed'>true</Data><Data Name='Signature'>Microsoft Windows</Data><Data Name='SignatureStatus'>Valid</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2024-10-22T23:26:08.000+0000",,"TARGET-PC",endpoint,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",splunk,,"T1059.001","PowerShell</Data><Data Name='UtcTime'>2024-10-22","'http://schemas.microsoft.com/win/2004/08/events/event'",
,,,"'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'",,,,,,"C414C6B76EBCEEF67B5B752A7E51D4D2</Data><Data Name='Signed'>true</Data><Data Name='Signature'>Microsoft",,,4933108BD5B3219F74AD807DFE8835AD,,"'Microsoft-Windows-Sysmon'",,,"'3768'",,347368018E1DAAF4F52C9A4119526313A82ECEEC,66F7A134F6A4D9FE63DD7D6FF88DDED5796E4D5C7E33BA606DFF4D87D9258C0D,,"'2024-10-22T22:44:08.6478695Z'",,"'4756'",,"'S-1-5-18'","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>7</EventID><Version>3</Version><Level>4</Level><Task>7</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2024-10-22T22:44:08.6478695Z'/><EventRecordID>94415</EventRecordID><Correlation/><Execution ProcessID='3768' ThreadID='4756'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>target-PC.furkan.local</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>technique_id=T1059.001,technique_name=PowerShell</Data><Data Name='UtcTime'>2024-10-22 22:44:08.637</Data><Data Name='ProcessGuid'>{d65c0252-2ab8-6718-030b-000000002400}</Data><Data Name='ProcessId'>3296</Data><Data Name='Image'>C:\Windows\System32\svchost.exe</Data><Data Name='ImageLoaded'>C:\Windows\System32\amsi.dll</Data><Data Name='FileVersion'>10.0.19041.4355 (WinBuild.160101.0800)</Data><Data Name='Description'>Anti-Malware Scan Interface</Data><Data Name='Product'>Microsoft® Windows® Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>amsi.dll</Data><Data Name='Hashes'>SHA1=347368018E1DAAF4F52C9A4119526313A82ECEEC,MD5=4933108BD5B3219F74AD807DFE8835AD,SHA256=66F7A134F6A4D9FE63DD7D6FF88DDED5796E4D5C7E33BA606DFF4D87D9258C0D,IMPHASH=C414C6B76EBCEEF67B5B752A7E51D4D2</Data><Data Name='Signed'>true</Data><Data Name='Signature'>Microsoft Windows</Data><Data Name='SignatureStatus'>Valid</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2024-10-22T22:44:08.000+0000",,"TARGET-PC",endpoint,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",splunk,,"T1059.001","PowerShell</Data><Data Name='UtcTime'>2024-10-22","'http://schemas.microsoft.com/win/2004/08/events/event'",
,,,"'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'",,,,,,"C414C6B76EBCEEF67B5B752A7E51D4D2</Data><Data Name='Signed'>true</Data><Data Name='Signature'>Microsoft",,,4933108BD5B3219F74AD807DFE8835AD,,"'Microsoft-Windows-Sysmon'",,,"'3768'",,347368018E1DAAF4F52C9A4119526313A82ECEEC,66F7A134F6A4D9FE63DD7D6FF88DDED5796E4D5C7E33BA606DFF4D87D9258C0D,,"'2024-10-22T22:44:08.2412411Z'",,"'4756'",,"'S-1-5-18'","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>7</EventID><Version>3</Version><Level>4</Level><Task>7</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2024-10-22T22:44:08.2412411Z'/><EventRecordID>94409</EventRecordID><Correlation/><Execution ProcessID='3768' ThreadID='4756'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>target-PC.furkan.local</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>technique_id=T1059.001,technique_name=PowerShell</Data><Data Name='UtcTime'>2024-10-22 22:44:08.226</Data><Data Name='ProcessGuid'>{d65c0252-2ab3-6718-f70a-000000002400}</Data><Data Name='ProcessId'>10928</Data><Data Name='Image'>C:\Windows\System32\svchost.exe</Data><Data Name='ImageLoaded'>C:\Windows\System32\amsi.dll</Data><Data Name='FileVersion'>10.0.19041.4355 (WinBuild.160101.0800)</Data><Data Name='Description'>Anti-Malware Scan Interface</Data><Data Name='Product'>Microsoft® Windows® Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>amsi.dll</Data><Data Name='Hashes'>SHA1=347368018E1DAAF4F52C9A4119526313A82ECEEC,MD5=4933108BD5B3219F74AD807DFE8835AD,SHA256=66F7A134F6A4D9FE63DD7D6FF88DDED5796E4D5C7E33BA606DFF4D87D9258C0D,IMPHASH=C414C6B76EBCEEF67B5B752A7E51D4D2</Data><Data Name='Signed'>true</Data><Data Name='Signature'>Microsoft Windows</Data><Data Name='SignatureStatus'>Valid</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2024-10-22T22:44:08.000+0000",,"TARGET-PC",endpoint,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",splunk,,"T1059.001","PowerShell</Data><Data Name='UtcTime'>2024-10-22","'http://schemas.microsoft.com/win/2004/08/events/event'",
